smiles,group,sub_smi
c1ccc(N=Nc2ccccc2)cc1,training,c1ccc(N=Nc2ccccc2)cc1
Cc1ccc(C(C)C)cc1,training,*c1ccc(C)cc1
Cc1ccc(C(C)C)cc1,training,*C(C)C
Oc1c(Cl)cccc1Cl,training,Oc1c(Cl)cccc1Cl
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,training,*CO
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,training,*C1OC(*)C(O)C(O)C1O
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,training,*O*
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,training,*C1OC(*)(*)C(O)C1O
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,training,*CO
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,training,*CO
OC1C(O)C(O)C(O)C(O)C1O,training,OC1C(O)C(O)C(O)C(O)C1O
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,training,*n1cnc2c1c(=O)n(C)c(=O)n2C
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,training,*CC(O)CO
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,training,*C(=O)C(Cl)Cl
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,training,*N*
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,training,*C(CO)C(*)O
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,training,*c1ccc([N+](=O)[O-])cc1
CCC(O)(CC)CC,training,CCC(O)(CC)CC
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,valid,CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O
Brc1ccccc1Br,training,Brc1ccccc1Br
Oc1c(Cl)cc(Cl)cc1Cl,training,Oc1c(Cl)cc(Cl)cc1Cl
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],training,*CCC
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],training,*N(*)*
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],training,*CCC
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],training,*c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-]
O=C1c2ccccc2Cc2ccccc2N1CCF,training,O=C1c2ccccc2Cc2ccccc2N1CCF
CC(C)C(=O)C(C)C,training,CC(C)C(=O)C(C)C
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,training,*=C(C)C
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,training,*=CC*
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,training,*C1(*)C(=O)NC(=O)NC1=O
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,training,*C(C)C
COC1=CC2OC3C=CC(O)=CC3C(=O)C2C(O)=C1,training,COC1=CC2OC3C=CC(O)=CC3C(=O)C2C(O)=C1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,training,Cn1c(=O)c2c(ncn2C)n(C)c1=O
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,training,*SC(C)=O
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,training,*C1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12
Cc1ccc(O)cc1C,training,Cc1ccc(O)cc1C
c1ccc(Oc2ccccc2)cc1,training,*c1ccccc1
c1ccc(Oc2ccccc2)cc1,training,*O*
c1ccc(Oc2ccccc2)cc1,training,*c1ccccc1
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,test,*c1cc(Cl)c(Cl)cc1Cl
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,test,*c1cc(Cl)c(Cl)cc1Cl
NC(=O)c1cccnc1,valid,*C(N)=O
NC(=O)c1cccnc1,valid,*c1cccnc1
Sc1ccccc1,training,Sc1ccccc1
CNC(=O)Oc1cc(C)cc(C)c1,training,*NC
CNC(=O)Oc1cc(C)cc(C)c1,training,*C(*)=O
CNC(=O)Oc1cc(C)cc(C)c1,training,*O*
CNC(=O)Oc1cc(C)cc(C)c1,training,*c1cc(C)cc(C)c1
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,training,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl
CSSC,training,CSSC
NC(=O)c1ccccc1,training,*C(N)=O
NC(=O)c1ccccc1,training,*c1ccccc1
Clc1ccccc1Br,training,Clc1ccccc1Br
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,test,*OC
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,test,*C(*)=O
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,test,*c1ccccc1*
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,test,*O*
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,test,*C1OC(*)C(O)C(O)C1O
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,test,*C*
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,test,*O*
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,test,*C1OCC(O)C(O)C1O
CCCCC(O)CC,training,CCCCC(O)CC
CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,training,*CC
CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,training,*N1c2ncccc2C(=O)Nc2c(C)cc(C)nc21
Oc1cc(Cl)cc(Cl)c1,training,Oc1cc(Cl)cc(Cl)c1
Cc1cccc2c1ccc1ccccc12,training,Cc1cccc2c1ccc1ccccc12
CCCCC(CC)CO,valid,CCCCC(CC)CO
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,valid,*C(C)C
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,valid,*N(*)*
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,valid,*C(=O)S*
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,valid,*CC(Cl)=CCl
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,valid,*C(C)C
Cc1ccccc1,test,Cc1ccccc1
Clc1cccc(C(Cl)(Cl)Cl)n1,training,*c1cccc(Cl)n1
Clc1cccc(C(Cl)(Cl)Cl)n1,training,*C(Cl)(Cl)Cl
C1=CCCCCC1,training,C1=CCCCCC1
CN(C)C(=S)SSC(=S)N(C)C,valid,CN(C)C(=S)SSC(=S)N(C)C
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,training,*OC
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,training,*OC
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,training,*c1cc(*)c2c(c1Cl)OC1(C2=O)C(OC)=CC(=O)CC1C
CCCCCCCCCCO,test,CCCCCCCCCCO
CCC(C)(C)CC,training,CCC(C)(C)CC
CNC(=O)C(C)SCCSP(=O)(OC)OC,training,*NC
CNC(=O)C(C)SCCSP(=O)(OC)OC,training,*C(=O)C(*)C
CNC(=O)C(C)SCCSP(=O)(OC)OC,training,*S*
CNC(=O)C(C)SCCSP(=O)(OC)OC,training,*CC*
CNC(=O)C(C)SCCSP(=O)(OC)OC,training,*SP(=O)(OC)OC
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,training,Oc1cc(Cl)c(Cl)c(Cl)c1Cl
CCCC=O,training,CCCC=O
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,training,*C(C)=O
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,training,*O*
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,training,*CC(*)=O
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,training,*C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
CCCC,training,CCCC
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,training,*C(C)=O
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,training,*C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
ClC(Cl)C(Cl)(Cl)Cl,test,ClC(Cl)C(Cl)(Cl)Cl
CCOC(=O)c1ccccc1C(=O)OCC,test,*CC
CCOC(=O)c1ccccc1C(=O)OCC,test,*O*
CCOC(=O)c1ccccc1C(=O)OCC,test,*C(*)=O
CCOC(=O)c1ccccc1C(=O)OCC,test,*c1ccccc1*
CCOC(=O)c1ccccc1C(=O)OCC,test,*C(*)=O
CCOC(=O)c1ccccc1C(=O)OCC,test,*O*
CCOC(=O)c1ccccc1C(=O)OCC,test,*CC
CC(C)CO,training,CC(C)CO
CC(C)Cc1ccccc1,valid,*CC(C)C
CC(C)Cc1ccccc1,valid,*c1ccccc1
ICI,test,ICI
CCCC(O)CCC,test,CCCC(O)CCC
CCCCCOC(C)=O,test,*CCCCC
CCCCCOC(C)=O,test,*O*
CCCCCOC(C)=O,test,*C(C)=O
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,training,Oc1c(Cl)c(Cl)cc(Cl)c1Cl
CCCc1ccccc1,training,*CCC
CCCc1ccccc1,training,*c1ccccc1
FC(F)(Cl)C(F)(F)Cl,training,FC(F)(Cl)C(F)(F)Cl
CC=CC=O,training,*=CC
CC=CC=O,training,*=CC=O
CN(C)C(=O)N(C)C,training,*N(C)C
CN(C)C(=O)N(C)C,training,*C(*)=O
CN(C)C(=O)N(C)C,training,*N(C)C
Cc1cc(C)c(C)cc1C,training,Cc1cc(C)c(C)cc1C
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,training,*C1(C#C)CCC2C3CCC4=CC(=O)CCC4C3CCC21C
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,training,*O*
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,training,*C(C)=O
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,training,*CC
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,training,*OP(=S)(O*)N1C(=O)c2ccccc2C1=O
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,training,*CC
O=C(Nc1ccccc1)c1ccccc1O,training,*C(*)=O
O=C(Nc1ccccc1)c1ccccc1O,training,*N*
O=C(Nc1ccccc1)c1ccccc1O,training,*c1ccccc1
O=C(Nc1ccccc1)c1ccccc1O,training,*c1ccccc1O
C=C(Cl)CSC(=S)N(CC)CC,training,*CC(=C)Cl
C=C(Cl)CSC(=S)N(CC)CC,training,*N(*)C(=S)S*
C=C(Cl)CSC(=S)N(CC)CC,training,*CC
C=C(Cl)CSC(=S)N(CC)CC,training,*CC
CCCl,training,CCCl
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,training,*C(C)=O
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,training,*N*
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,training,*c1cc(*)c(C)cc1C
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,training,*N*
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,training,*S(=O)(=O)C(F)(F)F
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,training,*C(=O)C=*
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,training,*=CC=*
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,training,*=Cc1ccc2c(c1)OCO2
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,training,*N1CCCCC1
C/C=C\CC,training,*=CC
C/C=C\CC,training,*=CCC
CNC(=O)ON=C(CSC)C(C)(C)C,valid,*NC
CNC(=O)ON=C(CSC)C(C)(C)C,valid,*C(*)=O
CNC(=O)ON=C(CSC)C(C)(C)C,valid,*ON=C(C*)C(C)(C)C
CNC(=O)ON=C(CSC)C(C)(C)C,valid,*SC
O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,training,O=C1NC(=O)C2(CCCCCCC2)C(=O)N1
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,training,*NC
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,training,*C(*)=O
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,training,*O*
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,training,*c1cc(*)cc(*)c1
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,training,*C(C)(C)C
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,training,*C(C)(C)C
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,training,*C1CC(=O)c2c(O)cc(O)cc2O1
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,training,*c1ccc(O)c(O)c1
O=C(c1ccccc1)c1ccccc1,training,*c1ccccc1
O=C(c1ccccc1)c1ccccc1,training,*C(*)=O
O=C(c1ccccc1)c1ccccc1,training,*c1ccccc1
CCCCCCCCCCCCCCCCCCCC,training,CCCCCCCCCCCCCCCCCCCC
c1ccc(NNc2ccccc2)cc1,training,c1ccc(NNc2ccccc2)cc1
CCC(CC)CO,training,CCC(CC)CO
Oc1ccncc1,training,Oc1ccncc1
Cl/C=C\Cl,test,Cl/C=C\Cl
CC1CCCC1,training,CC1CCCC1
CC(C)CC(C)O,training,CC(C)CC(C)O
Cc1ccc2c(c1)C(=O)N(C)c1cc(N)ccc1O2,training,Cc1ccc2c(c1)C(=O)N(C)c1cc(N)ccc1O2
CC(C)(C)CO,test,CC(C)(C)CO
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,training,*c1ccc(Cl)cc1
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,training,*n1cncn1
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,training,*C(*)C(=O)C(C)(C)C
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,training,*O*
Cc1cc(C(=O)NNCc2ccccc2)no1,training,*C(=O)NNC*
Cc1cc(C(=O)NNCc2ccccc2)no1,training,*c1ccccc1
Cc1cc(C(=O)NNCc2ccccc2)no1,training,*c1cc(C)on1
C=CC,training,C=CC
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,training,*C*
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,training,*c1cc(Cl)ccc1O
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,training,*c1cc(Cl)ccc1O
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,training,*CC
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,training,*O*
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,training,*C(*)=O
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,training,*N*
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,training,*c1cccc(*)c1
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,training,*O*
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,training,*C(*)=O
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,training,*N*
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,training,*c1ccccc1
O=C1c2ccccc2C(=O)c2ccccc21,training,O=C1c2ccccc2C(=O)c2ccccc21
CCCCCCC(C)O,training,CCCCCCC(C)O
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,training,*C(=O)C1=C(C)OCCS1(=O)=O
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,training,*N*
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,training,*c1ccccc1
CCCCc1ccccc1,test,*CCCC
CCCCc1ccccc1,test,*c1ccccc1
O=C1NC(=O)C(=O)N1,training,O=C1NC(=O)C(=O)N1
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,training,*OP(=S)(OC)OC
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,training,*c1ccc(*)cc1
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,training,*S*
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,training,*c1ccc(*)cc1
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,training,*OP(=S)(OC)OC
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,training,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl
CC(=O)OCC(C)C,training,*C(C)=O
CC(=O)OCC(C)C,training,*O*
CC(=O)OCC(C)C,training,*CC(C)C
CC(C)C(C)(C)C,training,CC(C)C(C)(C)C
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*c1ccc(Cl)c(Cl)c1Cl
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*c1c(Cl)cc(Cl)c(Cl)c1Cl
N#Cc1ccccc1C#N,test,N#Cc1ccccc1C#N
Cc1cccc([N+](=O)[O-])c1,training,Cc1cccc([N+](=O)[O-])c1
FC(F)(F)C(Cl)Br,training,FC(F)(F)C(Cl)Br
CNC(=O)ON=C(SC)C(=O)N(C)C,training,*NC
CNC(=O)ON=C(SC)C(=O)N(C)C,training,*C(*)=O
CNC(=O)ON=C(SC)C(=O)N(C)C,training,*C(=O)C(=NO*)SC
CNC(=O)ON=C(SC)C(=O)N(C)C,training,*N(C)C
CCSCCSP(=S)(OC)OC,valid,*CC
CCSCCSP(=S)(OC)OC,valid,*S*
CCSCCSP(=S)(OC)OC,valid,*CC*
CCSCCSP(=S)(OC)OC,valid,*SP(=S)(OC)OC
CCC(C)C,training,CCC(C)C
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,test,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl
